from_code,to_code,count,Flight Distance,Flight Time,Direct Flights
RDU,SLC,327,"1,824 miles / 2935 km","4 hours, 9 minutes",Delta Air Lines
RDU,STL,358,667 miles / 1073 km,"1 hour, 48 minutes"
RDU,TPA,1057,587 miles / 945 km,"1 hour, 29 minutes",Delta Air Lines
RDU,XNA,104,868 miles / 1397 km,"2 hours, 14 minutes"
RFD,DEN,290,829 miles / 1334 km,"2 hours, 2 minutes"
RHI,MSP,221,190 miles / 306 km,53 minutes
RIC,ATL,4536,481 miles / 773 km,"1 hour, 16 minutes"
RIC,BOS,688,474 miles / 762 km,"1 hour, 11 minutes"
RIC,CLE,905,362 miles / 583 km,"1 hour, 3 minutes"
RIC,CLT,1800,256 miles / 412 km,49 minutes
RIC,CVG,779,413 miles / 664 km,"1 hour, 12 minutes"
RIC,DCA,2,94 miles / 151 km,41 minutes
RIC,DFW,1041,"1,157 miles / 1863 km","2 hours, 46 minutes"
RIC,DTW,700,456 miles / 734 km,"1 hour, 25 minutes"
RIC,EWR,1576,277 miles / 446 km,52 minutes
RIC,FLL,366,805 miles / 1295 km,"1 hour, 59 minutes"
RIC,IAH,971,"1,157 miles / 1862 km","2 hours, 48 minutes"
RIC,JAX,1,544 miles / 876 km,"1 hour, 35 minutes"
RIC,JFK,1703,288 miles / 464 km,"1 hour, 5 minutes"
RIC,LGA,1337,292 miles / 470 km,50 minutes
RIC,MCO,515,667 miles / 1073 km,"1 hour, 38 minutes"
RIC,MEM,292,726 miles / 1168 km,"1 hour, 57 minutes"
RIC,MIA,152,825 miles / 1328 km,"2 hours, 8 minutes"
RIC,MSP,340,970 miles / 1561 km,"2 hours, 19 minutes"
RIC,ORD,1884,642 miles / 1033 km,"1 hour, 43 minutes"
RIC,ORF,1,75 miles / 121 km,39 minutes
RIC,PHL,387,198 miles / 319 km,54 minutes
RIC,RDU,1,139 miles / 223 km,47 minutes
RKS,DEN,545,260 miles / 418 km,58 minutes
RKS,GCC,58,261 miles / 420 km,53 minutes
RKS,SLC,351,162 miles / 261 km,52 minutes
RNO,ATL,169,"1,993 miles / 3208 km","4 hours, 29 minutes"
RNO,BOI,1025,335 miles / 540 km,52 minutes
RNO,BUR,1,374 miles / 601 km,"1 hour, 15 minutes"
RNO,DEN,1353,804 miles / 1294 km,"1 hour, 45 minutes"
RNO,DFW,1095,"1,345 miles / 2164 km","2 hours, 45 minutes"
RNO,GEG,214,572 miles / 920 km,"1 hour, 39 minutes"
RNO,IAH,428,"1,530 miles / 2462 km","3 hours, 11 minutes"
RNO,LAS,4508,345 miles / 556 km,55 minutes
RNO,LAX,1905,391 miles / 628 km,"1 hour, 4 minutes"
RNO,LGB,464,402 miles / 647 km,"1 hour, 18 minutes"
RNO,MDW,365,"1,680 miles / 2704 km","3 hours, 25 minutes"
RNO,OAK,1322,181 miles / 291 km,40 minutes
RNO,ONT,273,394 miles / 634 km,"1 hour, 17 minutes"
RNO,ORD,365,"1,671 miles / 2690 km","3 hours, 19 minutes"
RNO,PDX,1144,444 miles / 715 km,"1 hour, 9 minutes"
RNO,PHX,2779,601 miles / 967 km,"1 hour, 24 minutes"
RNO,PIH,1,441 miles / 710 km,"1 hour, 23 minutes"
RNO,SAN,730,488 miles / 786 km,"1 hour, 11 minutes"
RNO,SEA,799,563 miles / 907 km,"1 hour, 24 minutes"
RNO,SFO,1886,192 miles / 309 km,47 minutes
RNO,SJC,1364,188 miles / 303 km,45 minutes
RNO,SLC,1814,422 miles / 678 km,"1 hour, 2 minutes"
RNO,SNA,60,415 miles / 668 km,"1 hour, 20 minutes"
RNO,TUS,222,710 miles / 1142 km,"1 hour, 55 minutes"
ROA,ATL,1731,357 miles / 575 km,1 hour
ROA,BWI,1,221 miles / 355 km,56 minutes
ROA,CLT,1,155 miles / 250 km,49 minutes
ROA,CVG,2,281 miles / 453 km,"1 hour, 4 minutes"
ROA,DTW,748,382 miles / 615 km,"1 hour, 7 minutes"
ROA,IAD,601,178 miles / 286 km,38 minutes
ROA,MSN,1,637 miles / 1024 km,"1 hour, 46 minutes"
ROA,ORD,635,531 miles / 854 km,"1 hour, 27 minutes"
ROC,ATL,2488,749 miles / 1206 km,"1 hour, 47 minutes"
ROC,BOS,1,343 miles / 552 km,"1 hour, 11 minutes"
ROC,BWI,865,277 miles / 446 km,51 minutes
ROC,CLE,921,245 miles / 394 km,45 minutes
ROC,CLT,412,573 miles / 922 km,"1 hour, 32 minutes"
ROC,CVG,724,460 miles / 740 km,"1 hour, 25 minutes"
ROC,DFW,177,"1,266 miles / 2037 km","3 hours, 2 minutes"
ROC,DTW,864,296 miles / 477 km,55 minutes
ROC,EWR,933,246 miles / 396 km,48 minutes
ROC,FLL,114,"1,183 miles / 1904 km","2 hours, 52 minutes"
ROC,IAD,560,288 miles / 463 km,51 minutes
ROC,JFK,2435,263 miles / 424 km,56 minutes
ROC,LAS,84,"2,040 miles / 3283 km","4 hours, 35 minutes"
ROC,MCO,700,"1,033 miles / 1662 km","2 hours, 19 minutes"
ROC,MSP,136,783 miles / 1260 km,"2 hours, 13 minutes"
ROC,ORD,2484,528 miles / 849 km,"1 hour, 27 minutes"
ROC,TPA,366,"1,079 miles / 1736 km","2 hours, 24 minutes"
ROW,DFW,961,435 miles / 700 km,"1 hour, 8 minutes"
RST,DTW,171,477 miles / 768 km,"1 hour, 27 minutes"
RST,MSP,817,76 miles / 122 km,23 minutes
RST,ORD,2365,268 miles / 432 km,47 minutes
RSW,ATL,4196,515 miles / 828 km,"1 hour, 20 minutes"
RSW,BDL,134,"1,180 miles / 1899 km","2 hours, 34 minutes"
RSW,BOS,1716,"1,249 miles / 2010 km","2 hours, 41 minutes"
RSW,BUF,376,"1,144 miles / 1840 km","2 hours, 28 minutes"
RSW,BWI,1335,920 miles / 1480 km,"2 hours, 4 minutes"
RSW,CAK,138,991 miles / 1595 km,"2 hours, 11 minutes"
RSW,CLE,594,"1,025 miles / 1650 km","2 hours, 17 minutes",Frontier Airlines
RSW,CLT,1765,600 miles / 965 km,"1 hour, 31 minutes"
RSW,CMH,137,930 miles / 1496 km,"2 hours, 4 minutes"
RSW,CVG,539,879 miles / 1414 km,"2 hours, 1 minute",Frontier Airlines
RSW,DCA,708,891 miles / 1435 km,"1 hour, 59 minutes"
RSW,DEN,222,"1,606 miles / 2585 km","3 hours, 47 minutes"
RSW,DFW,919,"1,017 miles / 1636 km","2 hours, 28 minutes"
RSW,DTW,1144,"1,084 miles / 1745 km","2 hours, 27 minutes"
RSW,EWR,1874,"1,068 miles / 1719 km","2 hours, 26 minutes"
RSW,FNT,149,"1,138 miles / 1832 km","2 hours, 33 minutes"
RSW,HPN,520,"1,102 miles / 1774 km","2 hours, 31 minutes",Jetblue Airways Corporation
RSW,IAD,14,891 miles / 1434 km,"2 hours, 17 minutes"
RSW,IAH,1066,861 miles / 1386 km,"2 hours, 13 minutes"
RSW,IND,1057,945 miles / 1521 km,"2 hours, 8 minutes"
RSW,ISP,374,"1,101 miles / 1771 km","2 hours, 26 minutes"
RSW,JFK,1890,"1,074 miles / 1729 km","2 hours, 20 minutes"
RSW,LGA,237,"1,080 miles / 1738 km","2 hours, 23 minutes"
RSW,MCI,5,"1,155 miles / 1859 km","2 hours, 52 minutes"
RSW,MCO,1414,133 miles / 214 km,30 minutes
RSW,MDW,1096,"1,105 miles / 1779 km","2 hours, 33 minutes"
RSW,MEM,58,763 miles / 1227 km,"1 hour, 51 minutes"
RSW,MIA,2,105 miles / 168 km,25 minutes
RSW,MKE,225,"1,183 miles / 1904 km","2 hours, 38 minutes"
RSW,MSP,647,"1,416 miles / 2279 km","3 hours, 10 minutes"
RSW,ORD,763,"1,120 miles / 1803 km","2 hours, 38 minutes"
RSW,PBI,1,103 miles / 166 km,42 minutes
RSW,PHL,1223,992 miles / 1597 km,"2 hours, 17 minutes"
RSW,PIT,181,966 miles / 1554 km,"2 hours, 7 minutes"
RSW,STL,417,979 miles / 1575 km,"2 hours, 17 minutes"
SAN,ABQ,1054,628 miles / 1011 km,"1 hour, 22 minutes"
SAN,ATL,2855,"1,891 miles / 3044 km","3 hours, 40 minutes"
SAN,AUS,715,"1,164 miles / 1874 km","2 hours, 23 minutes",Alaska Airlines
SAN,BFL,224,215 miles / 346 km,56 minutes
SAN,BNA,727,"1,751 miles / 2818 km","3 hours, 28 minutes"
SAN,BOI,475,749 miles / 1205 km,2 hours
SAN,BOS,610,"2,587 miles / 4164 km","4 hours, 54 minutes",Alaska Airlines
SAN,BWI,729,"2,295 miles / 3693 km","4 hours, 32 minutes"
SAN,CLE,87,"2,026 miles / 3261 km","3 hours, 57 minutes"
SAN,CLT,704,"2,077 miles / 3342 km","4 hours, 2 minutes"
SAN,COS,476,816 miles / 1313 km,"1 hour, 48 minutes"
SAN,CVG,573,"1,865 miles / 3002 km","3 hours, 39 minutes"
SAN,DEN,5263,852 miles / 1372 km,"1 hour, 53 minutes"
SAN,DFW,3528,"1,171 miles / 1884 km","2 hours, 27 minutes"
SAN,DTW,580,"1,956 miles / 3148 km","3 hours, 54 minutes"
SAN,ELP,366,636 miles / 1023 km,"1 hour, 23 minutes",Southwest Airlines
SAN,EWR,1180,"2,425 miles / 3903 km","4 hours, 45 minutes",Alaska Airlines
SAN,FAT,582,314 miles / 505 km,"1 hour, 8 minutes",Alaska Airlines
SAN,GEG,452,"1,027 miles / 1653 km","2 hours, 33 minutes","Alaska Airlines
Southwest Airlines"
SAN,HNL,393,"2,613 miles / 4206 km","5 hours, 32 minutes"
SAN,HOU,422,"1,313 miles / 2112 km","2 hours, 41 minutes"
SAN,IAD,1331,"2,253 miles / 3627 km","4 hours, 19 minutes"
SAN,IAH,2388,"1,303 miles / 2097 km","2 hours, 43 minutes"
SAN,JFK,1630,"2,446 miles / 3936 km","4 hours, 48 minutes"
SAN,KOA,23,"2,556 miles / 4113 km","5 hours, 37 minutes"
SAN,LAS,5902,258 miles / 416 km,51 minutes
SAN,LAX,11224,109 miles / 176 km,26 minutes
SAN,LIH,31,"2,676 miles / 4307 km","5 hours, 51 minutes"
SAN,MCI,686,"1,333 miles / 2146 km","2 hours, 44 minutes"
SAN,MCO,13,"2,149 miles / 3458 km","4 hours, 3 minutes",Alaska Airlines
SAN,MDW,1708,"1,728 miles / 2781 km","3 hours, 30 minutes"
SAN,MEM,109,"1,567 miles / 2523 km","3 hours, 38 minutes"
SAN,MKE,106,"1,738 miles / 2798 km","3 hours, 59 minutes"
SAN,MRY,446,375 miles / 604 km,"1 hour, 15 minutes",Alaska Airlines
SAN,MSP,1333,"1,532 miles / 2466 km","3 hours, 8 minutes"
SAN,OAK,5831,446 miles / 718 km,"1 hour, 7 minutes"
SAN,OGG,279,"2,541 miles / 4090 km","5 hours, 25 minutes"
SAN,OKC,305,"1,137 miles / 1829 km","2 hours, 46 minutes"
SAN,OMA,317,"1,313 miles / 2113 km","3 hours, 8 minutes",Southwest Airlines
SAN,ONT,3,94 miles / 152 km,41 minutes
SAN,ORD,2948,"1,723 miles / 2773 km","3 hours, 28 minutes"
SAN,PDX,1352,932 miles / 1501 km,"2 hours, 9 minutes",Alaska Airlines
SAN,PHL,817,"2,369 miles / 3813 km","4 hours, 39 minutes"
SAN,PHX,7581,304 miles / 490 km,51 minutes
SAN,RNO,729,488 miles / 786 km,"1 hour, 11 minutes",Southwest Airlines
SAN,SAT,643,"1,129 miles / 1818 km","2 hours, 18 minutes",Southwest Airlines
SAN,SEA,2831,"1,050 miles / 1690 km","2 hours, 25 minutes","Alaska Airlines
Southwest Airlines"
SAN,SFO,6769,447 miles / 719 km,"1 hour, 8 minutes","Alaska Airlines
Southwest Airlines"
SAN,SJC,5286,417 miles / 671 km,"1 hour, 2 minutes","Alaska Airlines
Southwest Airlines"
SAN,SLC,2549,626 miles / 1007 km,"1 hour, 27 minutes","Alaska Airlines
Southwest Airlines"
SAN,SMF,4603,480 miles / 772 km,"1 hour, 12 minutes","Alaska Airlines
Southwest Airlines"
SAN,STL,366,"1,558 miles / 2507 km","3 hours, 7 minutes",Southwest Airlines
SAN,TUL,228,"1,237 miles / 1990 km","2 hours, 58 minutes"
SAN,TUS,1413,368 miles / 592 km,54 minutes,Southwest Airlines
SAT,ABQ,426,609 miles / 980 km,"1 hour, 43 minutes"
SAT,AMA,1,435 miles / 701 km,"1 hour, 22 minutes"
SAT,ATL,3241,875 miles / 1407 km,"1 hour, 52 minutes"
SAT,AUS,2,67 miles / 107 km,38 minutes
SAT,BNA,676,822 miles / 1323 km,"1 hour, 47 minutes"
SAT,BWI,730,"1,408 miles / 2265 km","2 hours, 55 minutes"
SAT,CLE,233,"1,241 miles / 1997 km","2 hours, 59 minutes"
SAT,CLT,658,"1,095 miles / 1763 km","2 hours, 18 minutes"
SAT,CVG,882,"1,025 miles / 1650 km","2 hours, 33 minutes"
SAT,DAL,4999,248 miles / 399 km,44 minutes
SAT,DEN,2510,794 miles / 1278 km,"1 hour, 51 minutes"
SAT,DFW,5413,247 miles / 398 km,44 minutes
SAT,DTW,642,"1,214 miles / 1955 km","2 hours, 37 minutes"
SAT,ELP,1332,496 miles / 798 km,"1 hour, 14 minutes",Southwest Airlines
SAT,EWR,954,"1,569 miles / 2525 km","3 hours, 22 minutes"
SAT,HOU,2582,192 miles / 310 km,35 minutes
SAT,HRL,656,233 miles / 374 km,38 minutes
SAT,IAD,149,"1,363 miles / 2193 km","2 hours, 53 minutes"
SAT,IAH,3755,191 miles / 307 km,38 minutes
SAT,IND,236,986 miles / 1586 km,"2 hours, 28 minutes"
SAT,LAS,1575,"1,069 miles / 1720 km","2 hours, 30 minutes"
SAT,LAX,1783,"1,210 miles / 1948 km","2 hours, 47 minutes"
SAT,MCI,578,707 miles / 1137 km,"1 hour, 55 minutes"
SAT,MCO,744,"1,041 miles / 1676 km","2 hours, 14 minutes"
SAT,MDW,710,"1,036 miles / 1668 km","2 hours, 14 minutes"
SAT,MEM,788,625 miles / 1007 km,"1 hour, 32 minutes"
SAT,MGM,1,742 miles / 1194 km,"1 hour, 59 minutes"
SAT,MSP,191,"1,097 miles / 1766 km","2 hours, 20 minutes"
SAT,MSY,430,495 miles / 796 km,"1 hour, 29 minutes"
SAT,OKC,87,407 miles / 656 km,"1 hour, 19 minutes",Breeze Air
SAT,ONT,441,"1,166 miles / 1877 km","2 hours, 50 minutes"
SAT,ORD,1815,"1,042 miles / 1677 km","2 hours, 14 minutes"
SAT,PHL,290,"1,496 miles / 2407 km","3 hours, 7 minutes"
SAT,PHX,2767,843 miles / 1356 km,"2 hours, 2 minutes"
SAT,RDU,228,"1,225 miles / 1971 km","2 hours, 57 minutes"
SAT,SAN,646,"1,129 miles / 1818 km","2 hours, 37 minutes"
SAT,SFO,366,"1,482 miles / 2386 km","3 hours, 25 minutes"
SAT,SLC,587,"1,087 miles / 1750 km","2 hours, 32 minutes"
SAT,SMF,226,"1,463 miles / 2354 km","3 hours, 26 minutes"
SAT,STL,246,787 miles / 1266 km,"1 hour, 47 minutes",Southwest Airlines
SAT,TPA,365,972 miles / 1565 km,"2 hours, 2 minutes",Southwest Airlines
SAT,TUL,89,484 miles / 778 km,"1 hour, 28 minutes",Breeze Air
SAT,TUS,240,762 miles / 1226 km,"2 hours, 1 minute"
SAV,ATL,3888,215 miles / 345 km,41 minutes
SAV,BOS,89,901 miles / 1449 km,"2 hours, 18 minutes"
SAV,CHS,1,86 miles / 139 km,40 minutes
SAV,CLE,321,641 miles / 1031 km,"1 hour, 47 minutes"
SAV,CLT,1433,213 miles / 343 km,45 minutes
SAV,CVG,731,516 miles / 830 km,"1 hour, 32 minutes"
SAV,DFW,795,925 miles / 1489 km,"2 hours, 24 minutes"
SAV,DTW,509,705 miles / 1135 km,"1 hour, 42 minutes"
SAV,EWR,1127,708 miles / 1139 km,"1 hour, 42 minutes",Allegiant Air LLC
SAV,IAD,1007,516 miles / 830 km,"1 hour, 16 minutes"
SAV,IAH,949,851 miles / 1369 km,"2 hours, 11 minutes"
SAV,JAX,3,116 miles / 187 km,44 minutes
SAV,LGA,996,722 miles / 1162 km,"1 hour, 38 minutes"
SAV,MEM,764,544 miles / 876 km,"1 hour, 35 minutes"
SAV,MSP,27,"1,092 miles / 1758 km","2 hours, 41 minutes"
SAV,ORD,1134,773 miles / 1244 km,"1 hour, 58 minutes"
SBA,DEN,840,915 miles / 1473 km,"2 hours, 4 minutes"
SBA,DFW,366,"1,315 miles / 2117 km","3 hours, 8 minutes"
SBA,LAS,305,288 miles / 464 km,"1 hour, 5 minutes"
SBA,LAX,4498,89 miles / 143 km,27 minutes
SBA,MRY,1,187 miles / 301 km,52 minutes
SBA,PHX,1617,455 miles / 732 km,"1 hour, 10 minutes"
SBA,SBP,1,72 miles / 116 km,22 minutes
SBA,SFO,3047,262 miles / 422 km,"1 hour, 2 minutes"
SBA,SJC,1208,234 miles / 376 km,58 minutes
SBA,SLC,685,615 miles / 989 km,"1 hour, 44 minutes"
SBN,ATL,1039,566 miles / 911 km,"1 hour, 30 minutes"
SBN,CVG,12,203 miles / 327 km,54 minutes
SBN,DTW,1638,156 miles / 252 km,34 minutes
SBN,MSP,365,411 miles / 662 km,"1 hour, 11 minutes"
SBN,ORD,2265,84 miles / 135 km,24 minutes
SBP,FAT,1,118 miles / 190 km,44 minutes
SBP,LAS,128,314 miles / 506 km,"1 hour, 8 minutes"
SBP,LAX,2682,156 miles / 250 km,42 minutes
SBP,MFR,1,507 miles / 816 km,"1 hour, 43 minutes"
SBP,MRY,2,115 miles / 185 km,44 minutes
SBP,PHX,990,509 miles / 819 km,"1 hour, 20 minutes"
SBP,SFO,1758,191 miles / 307 km,47 minutes
SBP,SLC,284,608 miles / 978 km,"1 hour, 43 minutes"
SCC,ANC,363,626 miles / 1008 km,"1 hour, 29 minutes"
SCC,BRW,364,204 miles / 329 km,36 minutes
SCE,ATL,122,615 miles / 990 km,"1 hour, 44 minutes"
SCE,CVG,23,382 miles / 615 km,"1 hour, 16 minutes"
SCE,DTW,500,301 miles / 484 km,"1 hour, 6 minutes"
SDF,ATL,2756,321 miles / 517 km,57 minutes
SDF,BHM,674,323 miles / 520 km,53 minutes
SDF,BOS,81,829 miles / 1334 km,"2 hours, 9 minutes"
SDF,BWI,1483,495 miles / 797 km,"1 hour, 13 minutes"
SDF,CLE,728,304 miles / 489 km,51 minutes
SDF,CLT,795,335 miles / 540 km,56 minutes
SDF,CVG,639,84 miles / 135 km,40 minutes
SDF,DEN,384,"1,024 miles / 1648 km","2 hours, 30 minutes"
SDF,DFW,1386,733 miles / 1179 km,"1 hour, 50 minutes"
SDF,DTW,1011,305 miles / 492 km,55 minutes
SDF,EWR,1037,642 miles / 1033 km,"1 hour, 37 minutes"
SDF,IAH,361,788 miles / 1268 km,"2 hours, 3 minutes"
SDF,LAS,365,"1,624 miles / 2613 km","3 hours, 43 minutes"
SDF,LGA,572,659 miles / 1060 km,"1 hour, 49 minutes"
SDF,MCO,533,719 miles / 1156 km,"1 hour, 40 minutes"
SDF,MDW,1685,271 miles / 436 km,51 minutes
SDF,MEM,787,320 miles / 514 km,56 minutes
SDF,MIA,366,911 miles / 1466 km,"2 hours, 10 minutes"
SDF,MKE,257,348 miles / 561 km,"1 hour, 12 minutes"
SDF,MSP,780,604 miles / 971 km,"1 hour, 38 minutes"
SDF,ORD,3497,286 miles / 461 km,56 minutes
SDF,PHL,2,576 miles / 927 km,"1 hour, 39 minutes"
SDF,PHX,365,"1,506 miles / 2424 km","3 hours, 31 minutes"
SDF,RDU,426,415 miles / 668 km,"1 hour, 20 minutes"
SDF,SLC,3,"1,409 miles / 2268 km","3 hours, 19 minutes"
SDF,SPI,1,241 miles / 388 km,59 minutes
SDF,STL,995,254 miles / 409 km,50 minutes
SDF,TPA,489,727 miles / 1170 km,"1 hour, 43 minutes"
SEA,ABQ,708,"1,180 miles / 1898 km","2 hours, 26 minutes",Alaska Airlines
SEA,ANC,6256,"1,448 miles / 2330 km","3 hours, 12 minutes",Delta Air Lines
SEA,ATL,2571,"2,182 miles / 3511 km","4 hours, 11 minutes",Alaska Airlines
SEA,AUS,147,"1,770 miles / 2849 km","3 hours, 30 minutes","Alaska Airlines
Delta Air Lines"
SEA,BNA,364,"1,977 miles / 3182 km","3 hours, 52 minutes","Alaska Airlines
Delta Air Lines"
SEA,BOI,1070,399 miles / 642 km,54 minutes,Delta Air Lines
SEA,BOS,980,"2,495 miles / 4016 km","4 hours, 45 minutes",Alaska Airlines
SEA,BUR,1390,937 miles / 1508 km,"2 hours, 4 minutes",Alaska Airlines
SEA,BWI,242,"2,335 miles / 3757 km","4 hours, 34 minutes",Alaska Airlines
SEA,CLE,229,"2,021 miles / 3252 km","3 hours, 50 minutes",Alaska Airlines
SEA,CLT,480,"2,279 miles / 3668 km","4 hours, 24 minutes"
SEA,CVG,791,"1,965 miles / 3162 km","3 hours, 46 minutes"
SEA,DCA,727,"2,328 miles / 3747 km","4 hours, 30 minutes",Alaska Airlines
SEA,DEN,6623,"1,024 miles / 1648 km","2 hours, 9 minutes","Alaska Airlines
Delta Air Lines"
SEA,DFW,3917,"1,660 miles / 2671 km","3 hours, 19 minutes",Alaska Airlines
SEA,DTW,1172,"1,927 miles / 3101 km","3 hours, 41 minutes",Alaska Airlines
SEA,EWR,2026,"2,401 miles / 3865 km","4 hours, 39 minutes",Alaska Airlines
SEA,FAI,956,"1,533 miles / 2467 km","3 hours, 20 minutes","Alaska Airlines
Delta Air Lines"
SEA,GEG,4346,224 miles / 360 km,38 minutes,"Alaska Airlines
Delta Air Lines"
SEA,HNL,1638,"2,677 miles / 4308 km","5 hours, 37 minutes"
SEA,IAD,1097,"2,306 miles / 3711 km","4 hours, 22 minutes","Alaska Airlines
Delta Air Lines"
SEA,IAH,2395,"1,874 miles / 3015 km","3 hours, 45 minutes",Alaska Airlines
SEA,IND,75,"1,866 miles / 3003 km","4 hours, 14 minutes","Alaska Airlines
Delta Air Lines"
SEA,JFK,1852,"2,421 miles / 3896 km","4 hours, 40 minutes",Alaska Airlines
SEA,JNU,1334,909 miles / 1463 km,"2 hours, 8 minutes",Alaska Airlines
SEA,KOA,45,"2,688 miles / 4326 km","5 hours, 42 minutes",Delta Air Lines
SEA,KTN,1289,680 miles / 1094 km,"1 hour, 41 minutes",Alaska Airlines
SEA,LAS,5051,866 miles / 1394 km,"1 hour, 59 minutes",Alaska Airlines
SEA,LAX,6865,954 miles / 1535 km,"2 hours, 10 minutes"
SEA,LGB,1500,965 miles / 1553 km,"2 hours, 11 minutes"
SEA,LIH,366,"2,701 miles / 4346 km","5 hours, 41 minutes",Delta Air Lines
SEA,MCI,365,"1,489 miles / 2397 km","2 hours, 58 minutes","Alaska Airlines
Delta Air Lines"
SEA,MCO,731,"2,554 miles / 4110 km","4 hours, 59 minutes","Alaska Airlines
Delta Air Lines"
SEA,MDW,1361,"1,733 miles / 2789 km","3 hours, 31 minutes"
SEA,MEM,350,"1,871 miles / 3010 km","3 hours, 38 minutes"
SEA,MIA,366,"2,724 miles / 4384 km","5 hours, 14 minutes"
SEA,MKE,121,"1,694 miles / 2726 km","3 hours, 17 minutes","Alaska Airlines
Delta Air Lines"
SEA,MSP,2474,"1,399 miles / 2251 km","2 hours, 45 minutes",Alaska Airlines
SEA,OAK,5095,671 miles / 1081 km,"1 hour, 40 minutes",Alaska Airlines
SEA,OGG,900,"2,640 miles / 4249 km","5 hours, 36 minutes",Delta Air Lines
SEA,ONT,1343,956 miles / 1539 km,"2 hours, 9 minutes",Alaska Airlines
SEA,ORD,4608,"1,721 miles / 2769 km","3 hours, 21 minutes","Alaska Airlines
Delta Air Lines"
SEA,PDX,2449,129 miles / 208 km,34 minutes,Delta Air Lines
SEA,PHL,707,"2,378 miles / 3827 km","4 hours, 37 minutes",Alaska Airlines
SEA,PHX,5062,"1,107 miles / 1781 km","2 hours, 24 minutes","Alaska Airlines
Delta Air Lines"
SEA,PSP,667,987 miles / 1589 km,"2 hours, 14 minutes",Alaska Airlines
SEA,RNO,802,563 miles / 907 km,"1 hour, 17 minutes",Alaska Airlines
SEA,SAN,2833,"1,050 miles / 1690 km","2 hours, 19 minutes",Delta Air Lines
SEA,SFO,5409,679 miles / 1092 km,"1 hour, 43 minutes",Delta Air Lines
SEA,SIT,104,861 miles / 1386 km,2 hours
SEA,SJC,3534,696 miles / 1121 km,"1 hour, 44 minutes","Delta Air Lines
Southwest Airlines"
SEA,SLC,3774,688 miles / 1108 km,"1 hour, 30 minutes","Alaska Airlines
Delta Air Lines"
SEA,SMF,3642,605 miles / 974 km,"1 hour, 23 minutes","Alaska Airlines
Delta Air Lines
Southwest Airlines"
SEA,SNA,2860,978 miles / 1574 km,"2 hours, 16 minutes",Delta Air Lines
SEA,STL,567,"1,710 miles / 2751 km","3 hours, 22 minutes","Alaska Airlines
Southwest Airlines"
SEA,TUS,443,"1,216 miles / 1956 km","2 hours, 31 minutes","Alaska Airlines
Delta Air Lines"
SFO,ABQ,529,896 miles / 1443 km,"1 hour, 57 minutes",United Airlines
SFO,ACV,2337,250 miles / 402 km,57 minutes,United Airlines
SFO,ANC,182,"2,018 miles / 3247 km","4 hours, 13 minutes"
SFO,ASE,59,848 miles / 1364 km,"1 hour, 47 minutes"
SFO,ATL,3098,"2,139 miles / 3442 km","4 hours, 5 minutes",United Airlines
SFO,AUS,609,"1,504 miles / 2420 km","3 hours, 3 minutes","Alaska Airlines
United Airlines"
SFO,BFL,941,238 miles / 384 km,55 minutes,United Airlines
SFO,BOI,1766,522 miles / 841 km,"1 hour, 12 minutes",United Airlines
SFO,BOS,2594,"2,704 miles / 4352 km","5 hours, 5 minutes","Alaska Airlines
United Airlines"
SFO,BUR,1962,326 miles / 525 km,52 minutes,"Southwest Airlines
United Airlines"
SFO,BWI,366,"2,457 miles / 3954 km","4 hours, 38 minutes",United Airlines
SFO,BZN,28,807 miles / 1299 km,"1 hour, 44 minutes"
SFO,CEC,705,304 miles / 489 km,"1 hour, 11 minutes"
SFO,CIC,1392,153 miles / 246 km,35 minutes
SFO,CLE,466,"2,162 miles / 3479 km","4 hours, 7 minutes"
SFO,CLT,1429,"2,296 miles / 3696 km","4 hours, 25 minutes"
SFO,COS,364,964 miles / 1551 km,"2 hours, 2 minutes"
SFO,CVG,782,"2,037 miles / 3278 km","3 hours, 55 minutes"
SFO,DEN,5374,967 miles / 1556 km,2 hours
SFO,DFW,3487,"1,464 miles / 2357 km","2 hours, 56 minutes",United Airlines
SFO,DTW,1160,"2,079 miles / 3345 km",4 hours,United Airlines
SFO,EUG,1923,451 miles / 726 km,"1 hour, 7 minutes",United Airlines
SFO,EWR,3137,"2,565 miles / 4128 km","4 hours, 54 minutes",Alaska Airlines
SFO,FAT,2410,158 miles / 254 km,39 minutes,United Airlines
SFO,FCA,12,844 miles / 1358 km,"2 hours, 11 minutes"
SFO,GJT,2,759 miles / 1221 km,"1 hour, 28 minutes"
SFO,HNL,2359,"2,398 miles / 3859 km","4 hours, 54 minutes"
SFO,IAD,2732,"2,419 miles / 3894 km","4 hours, 35 minutes",Alaska Airlines
